date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:40	49710/49710	---M--	200	added ('OK')	image/png	etag:%226249869b-c22e%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/banner_2.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/banner_2.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:40	22005/22005	---M--	200	added ('OK')	image/png	etag:%22624986a7-55f5%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/circle_shape.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/circle_shape.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:41	5020/5020	---M--	200	added ('OK')	image/png	etag:%22624986a8-1ba1%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_1.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_1.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:42	7780/7780	---M--	200	added ('OK')	image/png	etag:%22624986a8-1e64%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_2.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_2.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:42	6593/6593	---M--	200	added ('OK')	image/png	etag:%22624986a8-20eb%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_3.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_3.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:43	6478/6478	---M--	200	added ('OK')	image/png	etag:%22624986a8-2099%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_4.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_4.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:43	6879/6879	---M--	200	added ('OK')	image/png	etag:%22624986a8-1adf%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_5.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_5.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:45	7825/7825	---M--	200	added ('OK')	image/png	etag:%22624986a8-1e91%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_6.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_6.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:46	14509/14509	---M--	200	added ('OK')	image/png	etag:%22624986a9-38ad%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_7.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_7.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:48	15844/15844	---M--	200	added ('OK')	image/png	etag:%22624986a9-3de4%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_8.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_8.png	(from https://templates.hibootstrap.com/solit/default/index-2.html)
18:11:50	46073/46073	---M--	200	added ('OK')	image/png	etag:%226249869b-b3f9%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/banner_3.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/banner_3.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:50	5639/5639	---M--	200	added ('OK')	image/png	etag:%226249869b-1607%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/left_plant.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/left_plant.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:50	5055/5055	---M--	200	added ('OK')	image/png	etag:%226249869b-13bf%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/right-plant.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/right-plant.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:50	83490/83490	---M--	200	added ('OK')	image/png	etag:%226249869b-14622%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/banner_4.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/banner_4.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:52	90742/90742	---M--	200	added ('OK')	image/png	etag:%226249869b-16276%22	https://templates.hibootstrap.com/solit/default/assets/img/banner/banner_5.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/banner/banner_5.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:52	2750/2750	---M--	200	added ('OK')	image/png	etag:%22624986a9-ef5%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b1.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b1.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:54	3760/3760	---M--	200	added ('OK')	image/png	etag:%22624986a9-eb0%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b2.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b2.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:54	3114/3114	---M--	200	added ('OK')	image/png	etag:%22624986a9-fd6%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b3.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b3.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:55	4017/4017	---M--	200	added ('OK')	image/png	etag:%22624986a9-fb1%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b4.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b4.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:56	2347/2347	---M--	200	added ('OK')	image/png	etag:%22624986a9-db1%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b5.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b5.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:56	2905/2905	---M--	200	added ('OK')	image/png	etag:%22624986a9-ef2%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b6.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/icon_shape_b6.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:57	32306/32306	---M--	200	added ('OK')	image/png	etag:%2262498688-7e32%22	https://templates.hibootstrap.com/solit/default/assets/img/tips_left.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/tips_left.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:58	19418/19418	---M--	200	added ('OK')	image/png	etag:%2262498698-4bda%22	https://templates.hibootstrap.com/solit/default/assets/img/about/about_left.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/about/about_left.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:58	69597/69597	---M--	200	added ('OK')	image/jpeg	etag:%22624986a1-10fe5%22	https://templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_1.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_1.jpg	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:58	52599/52599	---M--	200	added ('OK')	image/jpeg	etag:%22624986a1-cd7f%22	https://templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_2.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_2.jpg	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:59	79531/79531	---M--	200	added ('OK')	image/jpeg	etag:%22624986a1-136ab%22	https://templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_3.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_3.jpg	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:11:59	64116/64116	---M--	200	added ('OK')	image/jpeg	etag:%22624986a1-fa7c%22	https://templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_4.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/gallery/gallery_4.jpg	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:12:00	2731/2731	---M--	200	added ('OK')	image/png	etag:%22624986aa-aab%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/quotation_1.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/quotation_1.png	(from https://templates.hibootstrap.com/solit/default/index-3.html)
18:12:01	39015/39015	---M--	200	added ('OK')	image/jpeg	etag:%22624986ad-9867%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_10.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_10.jpg	(from https://templates.hibootstrap.com/solit/default/about.html)
18:12:03	60888/60888	---M--	200	added ('OK')	image/jpeg	etag:%22624986ad-edd8%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_11.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_11.jpg	(from https://templates.hibootstrap.com/solit/default/about.html)
18:12:05	77613/77613	---M--	200	added ('OK')	image/jpeg	etag:%22624986ad-12f2d%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_12.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_12.jpg	(from https://templates.hibootstrap.com/solit/default/about.html)
18:12:07	54062/54062	---M--	200	added ('OK')	image/jpeg	etag:%22624986ad-d32e%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_13.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_13.jpg	(from https://templates.hibootstrap.com/solit/default/about.html)
18:12:08	21085/21085	---M--	200	added ('OK')	image/jpeg	etag:%22624986ae-525d%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_6.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_6.jpg	(from https://templates.hibootstrap.com/solit/default/about.html)
18:12:10	28282/28282	---M--	200	added ('OK')	image/jpeg	etag:%22624986ae-6e7a%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_5.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_5.jpg	(from https://templates.hibootstrap.com/solit/default/team.html)
18:12:11	62580/62580	---M--	200	added ('OK')	image/jpeg	etag:%22624986ae-f474%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_7.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_7.jpg	(from https://templates.hibootstrap.com/solit/default/team.html)
18:12:13	40121/40121	---M--	200	added ('OK')	image/jpeg	etag:%22624986af-9cb9%22	https://templates.hibootstrap.com/solit/default/assets/img/team/team_8.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/team/team_8.jpg	(from https://templates.hibootstrap.com/solit/default/team.html)
18:12:15	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20May%202022%2017:12:17%20GMT	https://templates.hibootstrap.com/solit/default/comingsoon.html	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/comingsoon.html	(from https://templates.hibootstrap.com/solit/default/terms-condition.html)
18:12:15	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2030%20May%202022%2017:12:18%20GMT	https://templates.hibootstrap.com/solit/default/about-us.html	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/about-us.html	(from https://templates.hibootstrap.com/solit/default/terms-condition.html)
18:12:17	10867/10867	---M--	200	added ('OK')	image/png	etag:%2262498688-2a73%22	https://templates.hibootstrap.com/solit/default/assets/img/error.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/error.png	(from https://templates.hibootstrap.com/solit/default/error-404.html)
18:12:20	72171/72171	---M--	200	added ('OK')	image/png	etag:%226249869d-119eb%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_4.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_4.png	(from https://templates.hibootstrap.com/solit/default/blog-grid.html)
18:12:22	69601/69601	---M--	200	added ('OK')	image/png	etag:%226249869d-10fe1%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_5.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_5.png	(from https://templates.hibootstrap.com/solit/default/blog-grid.html)
18:12:23	80039/80039	---M--	200	added ('OK')	image/png	etag:%226249869d-138a7%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_6.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_6.png	(from https://templates.hibootstrap.com/solit/default/blog-grid.html)
18:12:25	63040/63040	---M--	200	added ('OK')	image/jpeg	etag:%226249869e-f640%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_details.jpg	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_details.jpg	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:26	3845/3845	---M--	200	added ('OK')	image/png	etag:%22624986ab-f05%22	https://templates.hibootstrap.com/solit/default/assets/img/resource/quotation_big.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/resource/quotation_big.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:28	14348/14348	---M--	200	added ('OK')	image/png	etag:%226249869e-380c%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_1.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_1.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:29	14081/14081	---M--	200	added ('OK')	image/png	etag:%226249869e-3701%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_2.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_2.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:31	16003/16003	---M--	200	added ('OK')	image/png	etag:%226249869f-3e83%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_3.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/recent_article_3.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:32	64918/64918	---M--	200	added ('OK')	image/png	etag:%226249869d-fd96%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_7.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_7.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
18:12:34	69631/69631	---M--	200	added ('OK')	image/png	etag:%226249869d-10fff%22	https://templates.hibootstrap.com/solit/default/assets/img/blog/blog_8.png	C:/Users/user/Desktop/it/templates.hibootstrap.com/solit/default/assets/img/blog/blog_8.png	(from https://templates.hibootstrap.com/solit/default/blog-details.html)
